disease_id,disease_name,source
OMIM:180720,MOVED TO 180680,OMIM
OMIM:180721,ROD OUTER SEGMENT PROTEIN 1; ROM1,OMIM
OMIM:180740,"SMALL NUCLEAR RIBONUCLEOPROTEIN, U1 SUBUNIT, 70-KD; SNRNP70",OMIM
OMIM:180840,MOVED TO 601625,OMIM
OMIM:180850,MOVED TO 180849,OMIM
OMIM:180901,RYANODINE RECEPTOR 1; RYR1,OMIM
OMIM:180902,RYANODINE RECEPTOR 2; RYR2,OMIM
OMIM:180903,RYANODINE RECEPTOR 3; RYR3,OMIM
OMIM:180910,SALIVARY ESTERASE,OMIM
OMIM:180930,REMOVED FROM DATABASE,OMIM
OMIM:180940,REMOVED FROM DATABASE,OMIM
OMIM:180950,"SALIVARY SUBSTANCE, CLOSTRIDIUM BOTULINUM TYPE",OMIM
OMIM:180960,S-ADENOSYLHOMOCYSTEINE HYDROLASE; AHCY,OMIM
OMIM:180980,S-ADENOSYLMETHIONINE DECARBOXYLASE; AMD1,OMIM
OMIM:180989,"PROLINE-RICH PROTEIN, BstNI SUBFAMILY, 1; PRB1",OMIM
OMIM:180990,"PROLINE-RICH PROTEIN, BstNI SUBFAMILY, 4; PRB4",OMIM
OMIM:181010,SALIVARY DUCT CALCULI,OMIM
OMIM:181031,S-ANTIGEN; SAG,OMIM
OMIM:181035,TETRASPANIN 31; TSPAN31,OMIM
OMIM:181200,SC(1) TRAIT OF SALIVA,OMIM
OMIM:181430,"SCAPULOPERONEAL MYOPATHY, MYH7-RELATED; SPMM",OMIM
OMIM:181515,MOVED TO 300977,OMIM
OMIM:181520,MOVED TO 104640,OMIM
OMIM:181590,SCL/TAL1-INTERRUPTING LOCUS; STIL,OMIM
OMIM:181700,"SCLEROCORNEA, AUTOSOMAL DOMINANT",OMIM
OMIM:182090,SIMIAN SARCOMA-ASSOCIATED VIRUS-1/GIBBON APE LEUKEMIA VIRUS; SSAV1,OMIM
OMIM:182098,SECRETIN RECEPTOR; SCTR,OMIM
OMIM:182099,SECRETIN; SCT,OMIM
OMIM:182100,FUCOSYLTRANSFERASE 2; FUT2,OMIM
OMIM:182115,CYTOHESIN 1; CYTH1,OMIM
OMIM:182120,"SECRETED PROTEIN, ACIDIC, CYSTEINE-RICH; SPARC",OMIM
OMIM:182125,SEPIAPTERIN REDUCTASE; SPR,OMIM
OMIM:182128,SERINE DEHYDRATASE; SDS,OMIM
OMIM:182131,5-HYDROXYTRYPTAMINE RECEPTOR 1B; HTR1B,OMIM
OMIM:182132,5-HYDROXYTRYPTAMINE RECEPTOR 1E; HTR1E,OMIM
OMIM:182133,5-HYDROXYTRYPTAMINE RECEPTOR 1D; HTR1D,OMIM
OMIM:182134,5-HYDROXYTRYPTAMINE RECEPTOR 1F; HTR1F,OMIM
OMIM:182135,5-HYDROXYTRYPTAMINE RECEPTOR 2A; HTR2A,OMIM
OMIM:182137,5-HYDROXYTRYPTAMINE RECEPTOR 7; HTR7,OMIM
OMIM:182138,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4",OMIM
OMIM:182139,5-HYDROXYTRYPTAMINE RECEPTOR 3A; HTR3A,OMIM
OMIM:182140,SEMENOGELIN I; SEMG1,OMIM
OMIM:182141,SEMENOGELIN II; SEMG2,OMIM
OMIM:182143,MOVED TO 177040,OMIM
OMIM:182144,"SERINE HYDROXYMETHYLTRANSFERASE, CYTOSOLIC; SHMT1",OMIM
OMIM:182145,SERUM PROTEIN POLYMORPHISM M-158,OMIM
OMIM:182160,SIALOPHORIN; SPN,OMIM
OMIM:182175,"SIGNAL RECOGNITION PARTICLE, 19-KD; SRP19",OMIM
OMIM:182180,"SIGNAL RECOGNITION PARTICLE RECEPTOR, ALPHA SUBUNIT; SRPRA",OMIM
OMIM:182203,MOVED TO 162643,OMIM
OMIM:182205,SEX HORMONE-BINDING GLOBULIN; SHBG,OMIM
OMIM:182220,"SISTER CHROMATID EXCHANGE, FREQUENCY OF",OMIM
OMIM:182257,PROTEINASE INHIBITOR 3; PI3,OMIM
OMIM:182265,SMALL PROLINE-RICH PROTEIN 1A; SPRR1A,OMIM
OMIM:182266,SMALL PROLINE-RICH PROTEIN 1B; SPRR1B,OMIM
OMIM:182267,SMALL PROLINE-RICH PROTEIN 2A; SPRR2A,OMIM
OMIM:182268,SMALL PROLINE-RICH PROTEIN 2B; SPRR2B,OMIM
OMIM:182269,"SMALL PROLINE-RICH PROTEIN 2C, PSEUDOGENE; SPRR2C",OMIM
OMIM:182270,"KETONE COMPOUNDS, ABILITY TO SMELL",OMIM
OMIM:182271,SMALL PROLINE-RICH PROTEIN 3; SPRR3,OMIM
OMIM:182279,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE N; SNRPN,OMIM
OMIM:182281,"CHEMOKINE, CC MOTIF, LIGAND 1; CCL1",OMIM
OMIM:182282,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDES B AND B1; SNRPB,OMIM
OMIM:182283,"CHEMOKINE, CC MOTIF, LIGAND 3; CCL3",OMIM
OMIM:182284,"CHEMOKINE, CC MOTIF, LIGAND 4; CCL4",OMIM
OMIM:182285,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE A; SNRPA,OMIM
OMIM:182305,"SOLUTE CARRIER FAMILY 8 (SODIUM-CALCIUM EXCHANGER), MEMBER A1; SLC8A1",OMIM
OMIM:182307,"SOLUTE CARRIER FAMILY 9, MEMBER 3; SLC9A3",OMIM
OMIM:182308,"SOLUTE CARRIER FAMILY 17 (ORGANIC ANION COTRANSPORTER), MEMBER 1; SLC17A1",OMIM
OMIM:182309,"SOLUTE CARRIER FAMILY 34 (TYPE II SODIUM/PHOSPHATE COTRANSPORTER), MEMBER 1; SLC34A1",OMIM
OMIM:182310,"ATPase, Na+/K+ TRANSPORTING, ALPHA-1 POLYPEPTIDE; ATP1A1",OMIM
OMIM:182330,"ATPase, Na+/K+ TRANSPORTING, BETA-1 POLYPEPTIDE; ATP1B1",OMIM
OMIM:182331,"ATPase, Na+/K+ TRANSPORTING, BETA-2 POLYPEPTIDE; ATP1B2",OMIM
OMIM:182340,"ATPase, Na+/K+ TRANSPORTING, ALPHA-2 POLYPEPTIDE; ATP1A2",OMIM
OMIM:182350,"ATPase, Na+/K+ TRANSPORTING, ALPHA-3 POLYPEPTIDE; ATP1A3",OMIM
OMIM:182360,"ATPase, H+/K+ TRANSPORTING, NONGASTRIC, ALPHA POLYPEPTIDE; ATP12A",OMIM
OMIM:182370,MOVED TO 182330,OMIM
OMIM:182380,"SOLUTE CARRIER FAMILY 5 (SODIUM/GLUCOSE COTRANSPORTER), MEMBER 1; SLC5A1",OMIM
OMIM:182381,"SOLUTE CARRIER FAMILY 5 (SODIUM/GLUCOSE COTRANSPORTER), MEMBER 2; SLC5A2",OMIM
OMIM:182389,"SODIUM CHANNEL, NEURONAL TYPE I, ALPHA SUBUNIT; SCN1A",OMIM
OMIM:182390,"SODIUM CHANNEL, VOLTAGE-GATED, TYPE II, ALPHA SUBUNIT; SCN2A",OMIM
OMIM:182391,"SODIUM CHANNEL, VOLTAGE-GATED, TYPE III, ALPHA SUBUNIT; SCN3A",OMIM
OMIM:182392,"SODIUM CHANNEL, VOLTAGE-GATED, TYPE VII, ALPHA SUBUNIT; SCN7A",OMIM
OMIM:182396,"SOLUTE CARRIER FAMILY 10 (SODIUM/BILE ACID COTRANSPORTER FAMILY), MEMBER 1; SLC10A1",OMIM
OMIM:182400,"SOMATOMEDIN, EMBRYONIC",OMIM
OMIM:182450,SOMATOSTATIN; SST,OMIM
OMIM:182451,SOMATOSTATIN RECEPTOR 1; SSTR1,OMIM
OMIM:182452,SOMATOSTATIN RECEPTOR 2; SSTR2,OMIM
OMIM:182453,SOMATOSTATIN RECEPTOR 3; SSTR3,OMIM
OMIM:182454,SOMATOSTATIN RECEPTOR 4; SSTR4,OMIM
OMIM:182455,SOMATOSTATIN RECEPTOR 5; SSTR5,OMIM
OMIM:182465,SON DNA-BINDING PROTEIN; SON,OMIM
OMIM:182500,SORBITOL DEHYDROGENASE; SORD,OMIM
OMIM:182520,SORCIN; SRI,OMIM
OMIM:182530,SOS RAS/RAC GUANINE NUCLEOTIDE EXCHANGE FACTOR 1; SOS1,OMIM
OMIM:182590,TREFOIL FACTOR 2; TFF2,OMIM
OMIM:182610,"SPASTIC PARAPLEGIA, EPILEPSY, AND MENTAL RETARDATION; SPEMR",OMIM
OMIM:182690,"SPASTIC PARAPLEGIA, SENSORINEURAL DEAFNESS, MENTAL RETARDATION, AND PROGRESSIVE NEPHROPATHY",OMIM
OMIM:182700,MOVED TO 270685,OMIM
OMIM:182790,"SPECTRIN, BETA, NONERYTHROCYTIC, 1; SPTBN1",OMIM
OMIM:182810,"SPECTRIN, ALPHA, NONERYTHROCYTIC 1; SPTAN1",OMIM
OMIM:182820,SPASTIC PARAPLEGIA WITH PRECOCIOUS PUBERTY,OMIM
OMIM:182860,"SPECTRIN, ALPHA, ERYTHROCYTIC 1; SPTA1",OMIM
OMIM:182870,"SPECTRIN, BETA, ERYTHROCYTIC; SPTB",OMIM
OMIM:182878,OUTER DENSE FIBER OF SPERM TAILS 1; ODF1,OMIM
OMIM:182879,MOVED TO 104776,OMIM
OMIM:182880,SPERM PROTAMINE P1; PRM1,OMIM
OMIM:182882,SPERM PROTAMINE P4; PRM4,OMIM
OMIM:182888,ZONA PELLUCIDA GLYCOPROTEIN 2; ZP2,OMIM
OMIM:182889,ZONA PELLUCIDA GLYCOPROTEIN 3; ZP3,OMIM
OMIM:182890,SPERM PROTAMINE P2; PRM2,OMIM
OMIM:182891,SPERMIDINE SYNTHASE; SRM,OMIM
OMIM:182892,MOVED TO 300105,OMIM
OMIM:182920,"MYOPATHY, SPHEROID BODY",OMIM
OMIM:182930,MOVED TO 167800,OMIM
OMIM:183000,MOVED TO 137440,OMIM
OMIM:183085,MOVED TO 109150,OMIM
OMIM:183250,REMOVED FROM DATABASE,OMIM
OMIM:183350,SPLENOMEGALY SYNDROME WITH SPLENIC GERMINAL CENTER HYPOPLASIA AND REDUCED CIRCULATING T HELPER CELLS,OMIM
OMIM:183802,"SPLIT-HAND WITH OBSTRUCTIVE UROPATHY, SPINA BIFIDA, AND DIAPHRAGMATIC DEFECTS",OMIM
OMIM:183849,SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH HYPOTRICHOSIS,OMIM
OMIM:183850,SPONDYLOEPIPHYSEAL DYSPLASIA WITH PUNCTATE CORNEAL DYSTROPHY,OMIM
OMIM:184000,"SPONDYLOEPIPHYSEAL DYSPLASIA, MYOPIA, AND SENSORINEURAL DEAFNESS",OMIM
OMIM:184420,FARNESYLDIPHOSPHATE FARNESYLTRANSFERASE 1; FDFT1,OMIM
OMIM:184429,SRY-BOX 2; SOX2,OMIM
OMIM:184430,SRY-BOX 4; SOX4,OMIM
OMIM:184470,STATHERIN; STATH,OMIM
OMIM:184600,CYSTATIN A; CSTA,OMIM
OMIM:184601,MOVED TO 601145,OMIM
OMIM:184745,KIT LIGAND; KITLG,OMIM
OMIM:184747,MOVED TO 136351,OMIM
OMIM:184753,STEROID 5-ALPHA-REDUCTASE 1; SRD5A1,OMIM
OMIM:184754,MOVED TO 201910,OMIM
OMIM:184755,STEROL CARRIER PROTEIN 2; SCP2,OMIM
OMIM:184756,STEROL REGULATORY ELEMENT-BINDING TRANSCRIPTION FACTOR 1; SREBF1,OMIM
OMIM:184757,"NUCLEAR RECEPTOR SUBFAMILY 5, GROUP A, MEMBER 1; NR5A1",OMIM
OMIM:184800,"STERNUM, PREMATURE OBLITERATION OF SUTURES OF",OMIM
OMIM:185010,MOVED TO 194380,OMIM
OMIM:185069,STORM SYNDROME,OMIM
OMIM:185120,STRATTON-PARKER SYNDROME,OMIM
OMIM:185250,MATRIX METALLOPROTEINASE 3; MMP3,OMIM
OMIM:185260,MATRIX METALLOPROTEINASE 10; MMP10,OMIM
OMIM:185261,MATRIX METALLOPROTEINASE 11; MMP11,OMIM
OMIM:185400,MOVED TO 150360,OMIM
OMIM:185430,CLUSTERIN; CLU,OMIM
OMIM:185440,SUPPRESSOR OF TUMORIGENICITY 2; ST2,OMIM
OMIM:185450,REMOVED FROM DATABASE,OMIM
OMIM:185470,"SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT B, IRON SULFUR PROTEIN; SDHB",OMIM
OMIM:185490,SUPEROXIDE DISMUTASE 3; SOD3,OMIM
OMIM:185510,SURFACE ANTIGEN 5; S5,OMIM
OMIM:185520,SURFACE ANTIGEN 6; S6,OMIM
OMIM:185535,EPITHELIAL CELLULAR ADHESION MOLECULE; EPCAM,OMIM
OMIM:185540,"SURFACE ANTIGEN, GLYCOPROTEIN 75",OMIM
OMIM:185560,SURFACE ANTIGEN 8; S8,OMIM
OMIM:185570,SURFACE ANTIGEN 17; SA17,OMIM
OMIM:185580,SURFACE ANTIGEN 22; S13,OMIM
OMIM:185590,SURFACE ANTIGEN 21; S14,OMIM
OMIM:185595,REMOVED FROM DATABASE,OMIM
OMIM:185605,SYNAPTOTAGMIN 1; SYT1,OMIM
OMIM:185610,"SURFACE POLYPEPTIDES, ANONYMOUS",OMIM
OMIM:185620,SURFEIT 1; SURF1,OMIM
OMIM:185630,SURFEIT 2; SURF2,OMIM
OMIM:185640,RIBOSOMAL PROTEIN L7a; RPL7A,OMIM
OMIM:185641,MEDIATOR COMPLEX SUBUNIT 22; MED22,OMIM
OMIM:185642,SURFEIT 6; SURF6,OMIM
OMIM:185660,SURFEIT 4; SURF4,OMIM
OMIM:185750,SYMPHALANGISM WITH MULTIPLE ANOMALIES OF HANDS AND FEET,OMIM
OMIM:185860,SYNAPTIC VESICLE GLYCOPROTEIN 2A; SV2A,OMIM
OMIM:185861,SYNAPTIC VESICLE GLYCOPROTEIN 2B; SV2B,OMIM
OMIM:185880,VESICLE-ASSOCIATED MEMBRANE PROTEIN 1; VAMP1,OMIM
OMIM:185881,VESICLE-ASSOCIATED MEMBRANE PROTEIN 2; VAMP2,OMIM
OMIM:186355,SYNDECAN 1; SDC1,OMIM
OMIM:186357,SYNDECAN 3; SDC3,OMIM
OMIM:186360,ANNEXIN A7; ANXA7,OMIM
OMIM:186590,SYNTAXIN 1A; STX1A,OMIM
OMIM:186591,SYNTAXIN 4; STX4,OMIM
OMIM:186690,REMOVED FROM DATABASE,OMIM
OMIM:186710,T-CELL ACTIVATION ANTIGEN p250; TP250,OMIM
OMIM:186711,CD27 ANTIGEN; CD27,OMIM
OMIM:186720,CD6 ANTIGEN; CD6,OMIM
OMIM:186730,"CD8 ANTIGEN, BETA POLYPEPTIDE; CD8B",OMIM
OMIM:186740,"CD3 ANTIGEN, GAMMA SUBUNIT; CD3G",OMIM
OMIM:186745,TALIN 1; TLN1,OMIM
OMIM:186760,ANTIGEN CD28; CD28,OMIM
OMIM:186770,"T-CELL LEUKEMIA, HOMEOBOX 1; TLX1",OMIM
OMIM:186780,CD247 ANTIGEN; CD247,OMIM
OMIM:186790,"CD3 ANTIGEN, DELTA SUBUNIT; CD3D",OMIM
OMIM:186810,T-CELL RECEPTOR DELTA CHAIN CONSTANT REGION; TRDC,OMIM
OMIM:186820,T-CELL ANTIGEN CD7; CD7,OMIM
OMIM:186830,"CD3 ANTIGEN, EPSILON SUBUNIT; CD3E",OMIM
OMIM:186845,CD81 ANTIGEN; CD81,OMIM
OMIM:186850,TARSAL COALITION,OMIM
OMIM:186852,"PROTEASOME 26S SUBUNIT, ATPase, 3; PSMC3",OMIM
OMIM:186854,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, TAURINE), MEMBER 6; SLC6A6",OMIM
OMIM:186855,T-CELL ACUTE LYMPHOCYTIC LEUKEMIA 2; TAL2,OMIM
OMIM:186860,T-CELL LEUKEMIA/LYMPHOMA 4; TCL4,OMIM
OMIM:186880,T-CELL RECEPTOR ALPHA CHAIN CONSTANT REGION; TRAC,OMIM
OMIM:186890,"TEAR PROTEIN, ANODAL",OMIM
OMIM:186910,"CD8 ANTIGEN, ALPHA POLYPEPTIDE; CD8A",OMIM
OMIM:186920,REMOVED FROM DATABASE,OMIM
OMIM:186921,LIM DOMAIN ONLY 1; LMO1,OMIM
OMIM:186930,T-CELL RECEPTOR BETA CHAIN CONSTANT REGION 1; TRBC1,OMIM
OMIM:186940,CD4 ANTIGEN; CD4,OMIM
OMIM:186945,FK506-BINDING PROTEIN 1A; FKBP1A,OMIM
OMIM:186946,FK506-BINDING PROTEIN 2; FKBP2,OMIM
OMIM:186947,FK506-BINDING PROTEIN 3; FKBP3,OMIM
OMIM:186950,"T-CELL SUBGROUPS, NON-HLA-LINKED",OMIM
OMIM:186960,T-CELL LEUKEMIA/LYMPHOMA 1A; TCL1A,OMIM
OMIM:186970,T-CELL RECEPTOR GAMMA CHAIN CONSTANT REGION 1; TRGC1,OMIM
OMIM:186973,IL2-INDUCIBLE T-CELL KINASE; ITK,OMIM
OMIM:186975,T COMPLEX-ASSOCIATED TESTIS-EXPRESSED 1; TCTE1,OMIM
OMIM:186977,T COMPLEX-ASSOCIATED TESTIS-EXPRESSED 3; TCTE3,OMIM
OMIM:186980,T-COMPLEX 1; TCP1,OMIM
OMIM:186982,T-COMPLEX HOMOLOG TCP11; TCP11,OMIM
OMIM:186990,T-LYMPHOCYTE SURFACE CD2 ANTIGEN; CD2,OMIM
OMIM:187010,MOVED TO 187011,OMIM
OMIM:187011,"CHEMOKINE, CC MOTIF, LIGAND 5; CCL5",OMIM
OMIM:187020,T-COMPLEX 10; TCP10,OMIM
OMIM:187030,T-COMPLEX LOCUS TCP10B; TCP10B,OMIM
OMIM:187040,T-CELL ACUTE LYMPHOCYTIC LEUKEMIA 1; TAL1,OMIM
OMIM:187100,"TEETH, SUPERNUMERARY",OMIM
OMIM:187270,TELOMERASE REVERSE TRANSCRIPTASE; TERT,OMIM
OMIM:187280,"POLYMERASE III, RNA, SUBUNIT D; POLR3D",OMIM
OMIM:187290,"TEMPERATURE SENSITIVITY COMPLEMENTATION, CELL CYCLE SPECIFIC, H142; H142T",OMIM
OMIM:187310,"TEMPERATURE SENSITIVITY COMPLEMENTATION, CELL CYCLE SPECIFIC, K12",OMIM
OMIM:187320,"TEMPERATURE SENSITIVITY COMPLEMENTATION, CELL CYCLE SPECIFIC, ts13; TS13",OMIM
OMIM:187330,"TEMPERATURE SENSITIVITY COMPLEMENTATION, CELL CYCLE SPECIFIC, ts546; TS546",OMIM
OMIM:187340,TEMPERATURE-SENSITIVE LETHAL MUTATION,OMIM
OMIM:187350,TELECANTHUS,OMIM
OMIM:187380,TENASCIN C; TNC,OMIM
OMIM:187395,TERATOCARCINOMA-DERIVED GROWTH FACTOR 1; TDGF1,OMIM
OMIM:187400,TESTICULAR TORSION,OMIM
OMIM:187410,"DEOXYNUCLEOTIDYLTRANSFERASE, TERMINAL; DNTT",OMIM
OMIM:187430,CYSTEINE-RICH SECRETORY PROTEIN 2; CRISP2,OMIM
OMIM:187450,MOVED TO 182205,OMIM
OMIM:187520,TETRANECTIN; TNA,OMIM
OMIM:187650,THEOPHYLLINE BIOTRANSFORMATION,OMIM
OMIM:187680,THIOPURINE S-METHYLTRANSFERASE; TPMT,OMIM
OMIM:187700,THIOREDOXIN; TXN,OMIM
OMIM:187750,"THORACIC DYSOSTOSIS, ISOLATED",OMIM
OMIM:187790,THREONYL-tRNA SYNTHETASE 1; TARS1,OMIM
OMIM:187930,COAGULATION FACTOR II RECEPTOR; F2R,OMIM
OMIM:187940,THROMBOCYTE B; THB,OMIM
OMIM:188020,"THROMBOCYTOPENIA, CYCLIC",OMIM
OMIM:188035,PRO-PLATELET BASIC PROTEIN-LIKE 1; PPBPL1,OMIM
OMIM:188040,THROMBOMODULIN; THBD,OMIM
OMIM:188060,THROMBOSPONDIN I; THBS1,OMIM
OMIM:188061,THROMBOSPONDIN II; THBS2,OMIM
OMIM:188062,THROMBOSPONDIN III; THBS3,OMIM
OMIM:188070,"THROMBOXANE A2 RECEPTOR, PLATELET; TBXA2R",OMIM
OMIM:188200,MOVED TO 107000,OMIM
OMIM:188230,THY-1 T-CELL ANTIGEN; THY1,OMIM
OMIM:188250,"THYMIDINE KINASE, MITOCHONDRIAL; TK2",OMIM
OMIM:188300,"THYMIDINE KINASE, SOLUBLE; TK1",OMIM
OMIM:188340,THYMOCYTE ANTIGEN CD1C; CD1C,OMIM
OMIM:188345,DEOXYTHYMIDYLATE KINASE; DTYMK,OMIM
OMIM:188350,THYMIDYLATE SYNTHETASE; TYMS,OMIM
OMIM:188360,THYMOCYTE ANTIGEN CD1B; CD1B,OMIM
OMIM:188370,THYMOCYTE ANTIGEN CD1A; CD1A,OMIM
OMIM:188380,THYMOPOIETIN; TMPO,OMIM
OMIM:188390,"PROTHYMOSIN, ALPHA; PTMA",OMIM
OMIM:188395,MOVED TO 300159,OMIM
OMIM:188399,"THYMOSIN, BETA-10; TMSB10",OMIM
OMIM:188410,THYMOCYTE ANTIGEN CD1D; CD1D,OMIM
OMIM:188411,THYMOCYTE ANTIGEN CD1E; CD1E,OMIM
OMIM:188450,THYROGLOBULIN; TG,OMIM
OMIM:188455,"THYROGLOSSAL DUCT CYST, FAMILIAL",OMIM
OMIM:188530,MOVED TO 118850,OMIM
OMIM:188540,"THYROID-STIMULATING HORMONE, BETA CHAIN; TSHB",OMIM
OMIM:188545,THYROTROPIN-RELEASING HORMONE RECEPTOR; TRHR,OMIM
OMIM:188555,MOVED TO 179050,OMIM
OMIM:188590,MOVED TO 190120,OMIM
OMIM:188595,THYROTROPH EMBRYONIC FACTOR; TEF,OMIM
OMIM:188600,MOVED TO 314200,OMIM
OMIM:188770,MOVED TO 188740,OMIM
OMIM:188825,TISSUE INHIBITOR OF METALLOPROTEINASE 2; TIMP2,OMIM
OMIM:188826,TISSUE INHIBITOR OF METALLOPROTEINASE 3; TIMP3,OMIM
OMIM:188830,"PROTEIN KINASE, cAMP-DEPENDENT, REGULATORY, TYPE I, ALPHA; PRKAR1A",OMIM
OMIM:188840,TITIN; TTN,OMIM
OMIM:188850,TL ANTIGEN,OMIM
OMIM:188855,GRANULYSIN; GNLY,OMIM
OMIM:188860,MYELIN AND LYMPHOCYTE PROTEIN; MAL,OMIM
OMIM:188890,"TOBACCO ADDICTION, SUSCEPTIBILITY TO",OMIM
OMIM:189700,TORUS PALATINUS AND TORUS MANDIBULARIS,OMIM
OMIM:189880,TRANSFER RNA ASPARAGINE 1; TRNAN1,OMIM
OMIM:189889,TRANSCRIPTION FACTOR CP2; TFCP2,OMIM
OMIM:189890,TRANSFER RNA ASPARAGINE-LIKE; TRNL,OMIM
OMIM:189901,TRANSCRIPTION FACTOR 9; TCF9,OMIM
OMIM:189902,TRANSCRIPTION FACTOR DP1; TFDP1,OMIM
OMIM:189903,"NUCLEAR TRANSCRIPTION FACTOR Y, ALPHA; NFYA",OMIM
OMIM:189904,"NUCLEAR TRANSCRIPTION FACTOR Y, BETA; NFYB",OMIM
OMIM:189905,TRANSCOBALAMIN I; TCN1,OMIM
OMIM:189906,TRANSCRIPTION FACTOR Sp1; SP1,OMIM
OMIM:189907,HNF1 HOMEOBOX B; HNF1B,OMIM
OMIM:189908,TRANSCRIPTION FACTOR 7; TCF7,OMIM
OMIM:189909,ZINC FINGER E BOX-BINDING HOMEOBOX 1; ZEB1,OMIM
OMIM:189910,TRANSFER RNA SERINE (AGA) 2-4; TRS-AGA2-4,OMIM
OMIM:189911,TRANSFER RNA GLYCINE 1; TRNAG1,OMIM
OMIM:189912,TRANSFER RNA PROLINE (TGG) 3-5; TRP-TGG3-5,OMIM
OMIM:189913,TRANSFER RNA THREONINE (TGT) 6-1; TRT-TGT6-1,OMIM
OMIM:189918,TRANSFER RNA LYSINE (TTT) 3-4; TRK-TTT3-4,OMIM
OMIM:189919,TRANSFER RNA GLUTAMINE 1; TRNAQ1,OMIM
OMIM:189920,TRANSFER RNA LEUCINE 2; TRNAL2,OMIM
OMIM:189921,TRANSFER RNA VALINE (AAC) 1-4; TRV-AAC1-4,OMIM
OMIM:189923,TRANSFER RNA GLUTAMINE 2; TRNAQ2,OMIM
OMIM:189930,TRANSFER RNA PROLINE 1; TRNAP1,OMIM
OMIM:189931,TRANSFER RNA PROLINE 2; TRNAP2,OMIM
OMIM:189932,TRANSFER RNA LEUCINE (AAG) 2-1; TRL-AAG2-1,OMIM
OMIM:189933,TRANSFER RNA THREONINE 2; TRNAT2,OMIM
OMIM:189940,TRANSLOCATED PROMOTER REGION; TPR,OMIM
OMIM:189961,TRACHEOPATHIA OSTEOPLASTICA,OMIM
OMIM:189962,"GENERAL TRANSCRIPTION FACTOR IIE, POLYPEPTIDE 1; GTF2E1",OMIM
OMIM:189963,GENERAL TRANSCRIPTION FACTOR IIB; GTF2B,OMIM
OMIM:189964,"GENERAL TRANSCRIPTION FACTOR IIE, POLYPEPTIDE 2; GTF2E2",OMIM
OMIM:189965,"CCAAT/ENHANCER-BINDING PROTEIN, BETA; CEBPB",OMIM
OMIM:189967,TEA DOMAIN FAMILY MEMBER 1; TEAD1,OMIM
OMIM:189968,"GENERAL TRANSCRIPTION FACTOR IIF, POLYPEPTIDE 1, 74-KD; GTF2F1",OMIM
OMIM:189969,"GENERAL TRANSCRIPTION FACTOR IIF, POLYPEPTIDE 2, 30-KD; GTF2F2",OMIM
OMIM:189970,"GUANINE NUCLEOTIDE-BINDING PROTEIN, GAMMA-TRANSDUCING ACTIVITY POLYPEPTIDE 1; GNGT1",OMIM
OMIM:189971,E2F TRANSCRIPTION FACTOR 1; E2F1,OMIM
OMIM:189972,"GENERAL TRANSCRIPTION FACTOR IIH, POLYPEPTIDE 1; GTF2H1",OMIM
OMIM:189973,E74-LIKE FACTOR 1; ELF1,OMIM
OMIM:189974,MOVED TO 139380,OMIM
OMIM:189980,"ABL PROTOONCOGENE 1, NONRECEPTOR TYROSINE KINASE; ABL1",OMIM
OMIM:189990,V-MYB AVIAN MYELOBLASTOSIS VIRAL ONCOGENE HOMOLOG; MYB,OMIM
OMIM:190000,TRANSFERRIN; TF,OMIM
OMIM:190010,TRANSFERRIN RECEPTOR; TFRC,OMIM
OMIM:190020,"HRAS PROTOONCOGENE, GTPase; HRAS",OMIM
OMIM:190030,V-FES FELINE SARCOMA VIRAL/V-FPS FUJINAMI AVIAN SARCOMA VIRAL ONCOGENE HOMOLOG; FES,OMIM
OMIM:190040,"PLATELET-DERIVED GROWTH FACTOR, BETA POLYPEPTIDE; PDGFB",OMIM
OMIM:190060,V-MOS MOLONEY MURINE SARCOMA VIRAL ONCOGENE HOMOLOG; MOS,OMIM
OMIM:190070,"KRAS PROTOONCOGENE, GTPase; KRAS",OMIM
OMIM:190080,"MYC PROTOONCOGENE, bHLH TRANSCRIPTION FACTOR; MYC",OMIM
OMIM:190090,V-SRC AVIAN SARCOMA (SCHMIDT-RUPPIN A-2) VIRAL ONCOGENE; SRC,OMIM
OMIM:190110,MOVED TO 190070,OMIM
OMIM:190120,"THYROID HORMONE RECEPTOR, ALPHA-1; THRA",OMIM
OMIM:190151,ERB-B2 RECEPTOR TYROSINE KINASE 3; ERBB3,OMIM
OMIM:190160,"THYROID HORMONE RECEPTOR, BETA; THRB",OMIM
OMIM:190170,"TRANSFORMING GROWTH FACTOR, ALPHA; TGFA",OMIM
OMIM:190180,"TRANSFORMING GROWTH FACTOR, BETA-1; TGFB1",OMIM
OMIM:190181,"TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I; TGFBR1",OMIM
OMIM:190182,"TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE II; TGFBR2",OMIM
OMIM:190190,MOVED TO 154280,OMIM
