,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
APP,-0.014588715,-0.017848179,0.00053551886,-0.0013238806,0.004408431,-0.009417772,0.016674172,0.00655182,-0.03161697,-3.7440564e-05,0.006079874,0.002695027,0.012132161,2.3621865e-08,-4.7802746e-07,-6.631713e-08,6.282219e-08,-3.2169086e-07,0.010793379,0.0056719542,0.012250253,0.008768545,-0.008301174,-0.007551375,0.0041475254,0.00021154898,-0.0055082026,-0.0018095301,0.0018770659,0.007969461,-0.005097433,-0.00044229208,0.00044028158,-0.0050976896,-0.007970522,-0.0018777178,0.0018095844,-0.005508682,0.00021117786,0.0041465117,-0.007551991,0.008301077,-0.008768164,0.0122488495,0.005673187,0.010794019,3.5242056e-06,-6.4995794e-07,2.0639032e-08,-2.6234865e-08,-1.8891377e-09,0.012132112,-0.0026921458,0.0060807937,3.6802827e-05,0.03161722,0.006548108,-0.016676577,-0.009414742,0.0044086566,-0.001323945,0.00053552,-0.021645034,-0.007929735
HP:0002463,0.0076623736,0.009374327,-0.00036384864,0.0011906698,0.005318515,0.002969248,-0.006087455,-0.0022718469,0.012928,-0.0031986148,-0.00054725446,-0.001458266,-0.0057266844,-7.482338e-09,1.531409e-07,4.013629e-08,-2.4956655e-08,-4.1606594e-09,-0.0031392747,0.003942786,-0.0012409117,-0.0045085526,0.004790443,-0.0017222696,7.030125e-05,0.0045449105,-0.00079453934,-0.0020347924,-0.00088938605,-0.004615309,0.0024599156,-0.0006453663,-0.0006462549,-0.002459871,-0.0046156533,-0.00088961475,-0.0020341526,0.00079481845,-0.004545254,-7.065567e-05,0.0017219856,0.0047907485,-0.004508439,0.0012411614,-0.003942602,0.0031392763,1.3258491e-06,-2.0733468e-07,8.323775e-09,-1.9033601e-08,1.2397591e-08,0.005726731,-0.0014576637,0.0005475373,-0.003198889,0.012928066,0.002270277,-0.0060883136,-0.0029680822,-0.005318408,-0.001190779,0.0003638794,-0.011368531,-0.004164914
HP:0003791,0.0038311908,0.0046871644,-0.00017841347,0.00039683143,-0.00016733014,0.0027096076,-0.005588627,-0.0029026358,0.013232326,8.197734e-06,-0.0023813983,-0.001063452,-0.005003764,-9.4307895e-09,1.9539165e-07,1.38798075e-08,-2.3847656e-08,1.0167823e-07,-0.0048177266,-0.0021183921,-0.006291259,-0.0040396126,0.003937077,0.004614852,-0.0026763754,-0.0033357057,0.002874694,0.0023359398,-0.0010838914,-0.001633307,0.0010445837,-0.0004906379,-0.0004916519,-0.0010447099,-0.0016336609,-0.0010841471,0.0023354809,-0.002875181,0.0033357407,0.0026759102,-0.004615174,0.0039370335,-0.0040394333,0.006290688,0.002119046,0.0048179906,1.443136e-06,-2.6895862e-07,2.5631941e-08,-1.7581304e-08,1.7611927e-09,0.0050037275,-0.0010623091,0.0023817585,7.999992e-06,0.013232533,0.002900963,-0.0055894395,-0.0027085335,0.00016743389,-0.00039686798,0.00017842995,-0.005684268,-0.0020824543
HP:0004968,0.0027090618,0.0033143251,-0.000121717574,0.00030825613,-0.0010769058,0.0023621724,-0.0042045503,-0.0016654159,0.008080029,9.72781e-06,-0.0015868939,-0.0007050599,-0.0031839178,-1.3597771e-08,1.2121738e-07,3.0164131e-09,-2.479027e-08,7.689136e-08,-0.0028503004,-0.0015412278,-0.0033400997,-0.002418867,0.0022986273,0.0021044698,-0.0011668293,-5.9863592e-05,0.0015618177,0.00051474135,-0.0005381216,-0.0022961092,0.001476087,0.00012890228,0.00012829946,-0.001476167,-0.0022963888,-0.0005383297,0.00051476085,-0.001561938,5.97325e-05,0.0011665621,-0.0021046326,0.0022985905,-0.0024187535,0.0033397167,0.001541587,0.002850473,9.2709297e-07,-1.6905875e-07,7.2504442e-09,-1.0860758e-08,7.521704e-09,0.0031839067,-0.00070431666,0.0015871649,9.577716e-06,0.008080108,0.0016644784,-0.0042051515,-0.0023613956,0.0010769696,-0.00030827572,0.000121722966,-0.004019387,-0.0014725196
HP:0000734,0.0060576466,0.007411059,-0.00018974673,0.00086379144,0.0034383847,0.0033442415,-0.008570758,-0.006732801,0.022171285,0.00022445456,-0.0023063275,-0.0021285939,-0.008088507,-3.9301913e-08,2.181945e-07,4.0943792e-08,-4.990481e-08,6.0410656e-08,-0.0042585665,0.006573349,-0.0062756045,-0.0023662958,0.0060137874,-0.00045790122,-0.005577433,0.0037594663,0.0032145309,-0.0017435821,-0.0008116714,-0.00023166474,0.003418065,-0.0037877709,-0.0037890207,-0.0034186395,-0.00023249906,-0.0008117991,-0.0017434225,-0.0032145216,-0.003759732,0.0055772546,0.00045756827,0.0060142386,-0.0023661978,0.0062758857,-0.00657252,0.0042586285,2.23483e-06,-3.5389291e-07,-3.0512604e-09,-3.734687e-08,2.9404745e-09,0.008088562,-0.0021271093,0.0023068748,0.00022391455,0.022171983,0.006729951,-0.008571883,-0.0033425584,-0.0034382083,-0.0008638803,0.00018979138,-0.0089876065,-0.0032926593
HP:0030219,0.0038311908,0.0046871644,-0.00017841347,0.00039683143,-0.00016733014,0.0027096076,-0.005588627,-0.0029026358,0.013232326,8.197734e-06,-0.0023813983,-0.001063452,-0.005003764,-9.4307895e-09,1.9539165e-07,1.38798075e-08,-2.3847656e-08,1.0167823e-07,-0.0048177266,-0.0021183921,-0.006291259,-0.0040396126,0.003937077,0.004614852,-0.0026763754,-0.0033357057,0.002874694,0.0023359398,-0.0010838914,-0.001633307,0.0010445837,-0.0004906379,-0.0004916519,-0.0010447099,-0.0016336609,-0.0010841471,0.0023354809,-0.002875181,0.0033357407,0.0026759102,-0.004615174,0.0039370335,-0.0040394333,0.006290688,0.002119046,0.0048179906,1.443136e-06,-2.6895862e-07,2.5631941e-08,-1.7581304e-08,1.7611927e-09,0.0050037275,-0.0010623091,0.0023817585,7.999992e-06,0.013232533,0.002900963,-0.0055894395,-0.0027085335,0.00016743389,-0.00039686798,0.00017842995,-0.005684268,-0.0020824543
HP:0012433,0.00663581,0.008118408,-0.00029958878,0.0006952211,0.00037735072,0.0015628054,-0.0027429287,-0.0007421551,0.0063964236,-0.0012785519,-0.0018086474,-0.00083456445,-0.0023647852,-2.2442501e-08,1.1937694e-07,6.400664e-11,-3.684596e-10,7.3807165e-08,-0.003838221,-0.008002829,-0.0033635471,-0.004598469,-0.0003570494,0.0033034994,0.0018371758,-7.246321e-05,0.001584973,0.0021381609,-0.00067808083,-0.0069865715,0.00041954653,0.0011856479,0.0011851836,-0.00041907644,-0.0069865566,-0.0006784917,0.0021385094,-0.0015850397,7.222485e-05,-0.001837644,-0.0033036575,-0.00035733322,-0.0045983316,0.003362499,0.008002977,0.0038385768,6.8241405e-07,-1.482268e-07,1.906004e-08,1.2300425e-08,2.6464454e-08,0.0023647533,-0.0008339356,0.0018088953,-0.0012785221,0.0063964087,0.00074132654,-0.00274337,-0.001562268,-0.00037730127,-0.0006952403,0.00029959538,-0.009845433,-0.0036069124
APRT,-0.009767629,-0.011949961,-0.0004477622,0.00078565534,0.0111145135,0.0021885685,0.0016860788,0.004225079,-0.020301845,-0.008153192,0.0047782282,0.0018542485,0.0025766878,-1.1468313e-07,-2.06069e-07,4.911804e-08,4.8644374e-08,-6.1572456e-07,0.007408308,0.013500249,0.014354581,-0.008338648,0.0010693305,-0.0077552865,0.014337016,0.014935898,0.0022188562,-0.0027115904,-0.016136453,0.030015504,0.004680303,-0.009898545,0.009899829,0.004683034,-0.030016152,0.016134692,0.0027120728,0.002219373,0.01493534,0.0143365795,-0.0077552185,-0.0010694572,0.008338361,0.014352963,0.0135018965,0.007408884,1.4704124e-06,-1.00751265e-07,-5.0748092e-08,-7.296059e-08,-1.4224477e-07,0.0025766243,-0.0018521153,0.004778926,0.008153197,0.0203025,0.004221907,-0.0016864234,0.002188909,0.011114647,0.00078572944,-0.00044786133,-0.014492087,-0.0053091943
HP:0000019,0.0046922187,0.005740579,3.0287541e-05,-0.00095912535,-0.005793444,-0.0029414021,0.0009433511,-0.0026372136,0.008860074,0.0028298898,-0.0031834196,-0.00089968456,-0.0016557147,4.1257294e-08,1.2584695e-07,-2.4408537e-08,-3.1231593e-08,2.3192015e-07,-0.0037621844,-0.006434728,-0.0053491616,0.0011473706,0.00013148613,0.004291074,-0.006774128,-0.005845451,0.0022056007,0.0026733333,0.0056946664,-0.010209138,0.0020210852,0.0016176924,0.0016176441,-0.0020205418,-0.010209885,0.005694083,0.002673177,-0.0022056128,0.0058453735,0.006773799,-0.0042911386,0.00013130704,0.0011472156,0.0053482754,0.006435252,0.0037624394,8.3480234e-07,-1.07168084e-07,7.643452e-09,-3.5950627e-08,-5.1224642e-08,0.0016556622,-0.00089861697,0.0031837078,0.0028299289,0.008860507,0.002635617,0.00094356755,0.0029413565,0.00579349,0.0009591885,-3.0304114e-05,-0.00696178,-0.0025504688
HP:0034279,0.0027090514,0.0033143247,0.00015200954,-0.0002732263,-0.004055181,-0.0008198845,-0.0006350016,-0.00160407,0.007749185,0.0031669864,-0.001862728,-0.00072452147,-0.0010099927,5.4937356e-08,8.115422e-08,-3.0559757e-08,-3.0405264e-08,2.443563e-07,-0.0029220255,-0.0054790564,-0.0058456142,0.0034356287,-0.00044224304,0.0032280514,-0.006024361,-0.0063114334,-0.0009396852,0.0011520417,0.0069095218,-0.012916166,-0.0020242636,0.004308489,0.004309021,0.002025418,-0.012916445,0.0069087814,0.0011522761,0.000939906,0.00631117,0.0060241437,-0.0032280206,-0.0004422928,0.0034354858,0.0058449702,0.005479731,0.0029222434,5.5659706e-07,-4.4086296e-08,-2.23979e-08,-3.437479e-08,-4.6715172e-08,0.0010099674,-0.00072368386,0.0018629805,0.0031670337,0.007749424,0.0016028405,-0.000635138,0.00082002836,0.004055241,0.00027325674,-0.00015203567,-0.0040193866,-0.0014725089
HP:0003259,0.0085667875,0.010480822,4.0876213e-05,3.8615428e-05,-0.011197952,0.0015172418,-0.00367785,-0.0037427722,0.01307983,0.010585894,-0.006481349,0.0015509309,0.00793866,-1.0898242e-09,-9.53066e-08,-5.413669e-08,-1.42559395e-08,5.7828845e-07,0.0021831007,-0.021136265,-0.015747612,0.015919415,-0.015886,0.011308904,-0.009694068,-0.023409896,-0.019427449,-0.0029416687,0.017631687,-0.03535598,-0.0023185436,0.03124643,0.031247979,0.0023222666,-0.035356767,0.017629301,-0.0029411174,0.019428007,0.023409724,0.009693714,-0.011307905,-0.015886454,0.015919365,0.015745688,0.021138016,-0.0021821943,-4.791463e-07,2.367666e-07,-6.83519e-08,5.0047518e-08,-3.8135468e-08,-0.007938656,0.0015525895,0.0064815786,0.010585479,0.013080344,0.0037409551,-0.0036784946,-0.0015168058,0.011198019,-3.8495295e-05,-4.0965027e-05,-0.012710398,-0.004656477
HP:0030157,0.003831186,0.004687166,0.000107022235,-0.0005509807,-0.009702253,-0.00034267735,-0.0010409795,-0.0006566327,0.004859913,0.0014489992,-0.0014642309,-0.0001416005,0.0021157088,6.4645422e-09,-1.3493541e-08,-3.5412246e-08,-1.9027837e-08,5.020051e-07,-0.006877099,-0.006264684,-0.0024000986,0.0039375727,0.0016197094,0.0035648567,-0.0050700135,-0.0062092156,0.001346182,0.0028454554,0.0067265783,-0.009897331,0.0027439366,0.0028051366,0.0028055336,-0.0027432488,-0.009898102,0.0067258975,0.0028453406,-0.0013461331,0.006209213,0.0050697634,-0.0035648248,0.001619508,0.0039374735,0.00239919,0.0062649096,0.0068772812,-3.2564463e-07,4.1736943e-08,-1.1099941e-08,9.156127e-10,-2.4925134e-08,-0.002115814,-0.00014118207,0.0014644162,0.0014490249,0.004859891,0.0006558537,-0.0010410339,0.00034287773,0.009702278,0.0005510833,-0.00010707133,-0.0056842724,-0.0020824422
FAS,-0.02217456,-0.02712891,-0.00014057755,0.014843596,0.066025436,0.04756875,-0.041506022,0.015743075,-0.00939169,0.0061060525,0.009986134,-0.000895026,-0.0043579214,-5.458811e-08,1.9397804e-07,-6.385694e-08,1.2281058e-07,1.2856978e-07,0.00019037892,0.00985532,0.005172429,-5.0081482e-05,0.0050068884,-0.0078095007,0.002303306,-0.0021419406,-0.014536605,-0.010239529,-0.011188331,0.018501109,-0.07540805,0.014798344,-0.014797681,-0.07540919,-0.01851003,0.011186419,0.010238481,-0.014535622,-0.0021402852,0.0023026783,-0.0078095393,-0.005008051,5.007371e-05,0.0051708845,0.009855584,0.0001909499,5.432684e-07,1.5222265e-07,1.04969686e-07,-1.5812272e-07,-1.6730386e-08,-0.004357971,0.00089584285,0.0099853985,-0.0061053257,0.009395605,0.015736947,0.041514114,0.04756315,0.06602513,0.01484456,-0.00014080433,-0.03290006,-0.012053058
HP:0010885,0.010136356,0.012401072,-0.00021233968,-0.0013517961,-0.007864823,-0.0062750485,0.005699103,0.0008230377,-0.0035763104,-0.0011822095,-0.0017263977,-0.00038006547,0.00027079036,1.16082575e-08,3.0552943e-08,1.2107597e-08,-1.6955553e-08,8.108808e-09,-0.0018827782,-0.0052306657,-0.0032210196,-0.0075437943,-0.0028812143,0.0038546196,-8.954039e-05,5.641965e-06,0.0036662517,0.004800846,0.0053841383,-0.0056203925,0.009277197,-0.0040226877,-0.0040230514,-0.009277394,-0.0056216707,0.0053836675,0.004800923,-0.0036660668,-5.300545e-06,8.905933e-05,-0.0038548575,-0.0028815246,-0.007543708,0.0032203496,0.005230698,0.0018829709,9.8730535e-09,-8.274496e-09,-4.9432174e-09,-2.9664253e-08,-1.1833143e-08,-0.00027085558,-0.00037984143,0.0017263596,-0.0011818584,-0.003576246,-0.0008230977,0.0057002413,0.0062741847,0.007864753,0.0013519148,0.00021231791,-0.01503915,-0.0055096475
HP:0012190,0.006057632,0.00741106,5.519623e-05,-0.004451059,-0.020683642,-0.016280387,0.014846042,-0.004352022,0.0001718076,-0.003296189,-0.0027352942,0.0003374266,-0.00071024365,5.3264568e-08,-7.986271e-09,5.570187e-08,-5.4917226e-08,-1.6883584e-07,-0.0006853941,-0.0042698993,0.0012827374,0.0001583551,0.000648309,0.0021438329,-0.0023329793,0.0026060615,0.0051335227,0.0026109202,0.004076261,-0.008312209,0.0297136,-0.0055924812,-0.0055922954,-0.029713815,-0.0083157895,0.0040754345,0.0026106194,-0.005132948,-0.0026054897,0.002332729,-0.0021440184,0.00064785173,0.00015819543,-0.0012833697,0.004269759,0.00068557035,5.05059e-07,4.1618e-08,5.2851398e-08,-7.889483e-08,-4.1385206e-10,0.00071023667,0.00033757178,0.0027349498,-0.0032958512,0.00017301457,0.004350338,0.014848923,0.016278356,0.02068354,0.0044513964,-5.5285247e-05,-0.008987613,-0.0032926395
HP:0003453,0.005418098,0.0066286554,0.00011789147,-0.00577014,-0.028119838,-0.020533532,0.018409232,-0.005889708,0.0023868412,-0.0030058436,-0.003961535,0.00039537335,0.00047014048,6.284838e-08,-6.107102e-08,4.2068493e-08,-5.911047e-08,1.2136588e-08,-0.0026756707,-0.002822572,-2.2718234e-05,0.0044807983,0.0030299954,0.0028655077,-0.0060961177,-0.0026791054,0.003112961,0.0019607765,0.0042560385,-0.008134142,0.032256585,-0.012757268,-0.01275694,-0.03225731,-0.008138434,0.0042549516,0.0019596997,-0.0031125613,0.002679975,0.0060958345,-0.002865668,0.0030295933,0.004480622,2.2122447e-05,0.0028227114,0.0026757808,4.3290476e-07,9.057589e-08,3.572378e-08,-9.0964505e-08,-3.2006433e-09,-0.00047005538,0.00039562,0.0039611687,-0.0030055614,0.002388411,0.0058872327,0.018412814,0.020531,0.028119715,0.005770569,-0.00011800881,-0.008038771,-0.0029450138
HP:0003454,0.0046922243,0.0057405853,0.00012430642,-0.0057328832,-0.025007974,-0.01964755,0.017962743,-0.005990183,0.0019956375,-0.0033354047,-0.0033670138,0.00041472216,-0.00029484573,5.400124e-08,-3.723039e-08,5.7509794e-08,-5.6347425e-08,-1.9069287e-07,-0.0001949763,-0.0023368127,-0.0014265317,0.0005687902,0.00045124354,0.0022870277,-0.0014727317,0.00048962585,0.0049273944,0.0036068913,0.0037589534,-0.0071662795,0.033961833,-0.0062324256,-0.006232144,-0.033962406,-0.0071703703,0.0037580167,0.0036062023,-0.004926965,-0.0004888014,0.0014724963,-0.0022871343,0.00045085928,0.00056872296,0.0014260965,0.002336999,0.00019515611,5.480651e-07,4.7669946e-08,3.6570754e-08,-9.4822624e-08,5.3612297e-09,0.0002948968,0.00041495461,0.0033666315,-0.0033350673,0.0019972334,0.005987881,0.017966175,0.019645112,0.02500785,0.005733276,-0.00012440655,-0.0069617853,-0.002550456
HP:0002102,0.0071674967,0.008768887,-1.5234575e-05,-0.0033797119,-0.019476732,-0.01114984,0.008811068,-0.004202732,0.005257149,-0.00096984906,-0.0038483625,-0.00039512885,-0.00014586771,2.5456103e-08,2.4246168e-08,2.0334996e-08,-2.6028365e-08,2.2051104e-08,-0.0013721362,-0.006134063,-0.0030813867,-0.00035325444,-0.0013897892,0.004936695,-0.0009602633,-0.0025682028,0.0067592137,0.0059758304,0.0048441784,-0.0063959933,0.0196705,-0.004917309,-0.004917422,-0.019670988,-0.006398554,0.0048435056,0.005975231,-0.006759163,0.002568871,0.0009599803,-0.004936619,-0.0013903194,-0.00035319754,0.003080439,0.006134285,0.0013724866,5.4729765e-07,-5.021914e-08,2.5664864e-08,-6.61336e-08,-8.62215e-09,0.00014585257,-0.00039442364,0.0038483492,-0.0009697117,0.0052580973,0.004200832,0.008812897,0.011148704,0.01947668,0.003379996,1.516134e-05,-0.010634288,-0.0038958995
HP:0002216,0.010492119,0.0128363315,-0.00020962022,-7.447228e-05,-0.0016567293,-0.004949712,0.0040697935,-0.0009464128,-0.0001864797,-0.000698457,-0.0008896116,0.0006461902,0.0022135102,-1.03711315e-08,-3.872273e-08,9.3066216e-10,9.623515e-09,-1.0360685e-08,0.00086520484,-0.004186649,0.0044837105,-0.0051282025,-0.007971679,0.002390458,-0.0035744344,-0.0018488459,0.0017512556,0.001973897,0.0021000847,0.0020456796,0.0037957467,0.0043982817,0.004397731,-0.003795804,0.0020450042,0.0021001382,0.001973322,-0.0017513761,0.0018492193,0.0035741243,-0.0023906433,-0.00797196,-0.0051284158,-0.004484119,0.0041856733,-0.000865115,-3.6898552e-07,6.3759e-08,2.1244468e-08,6.633935e-09,-2.7650206e-08,-0.0022136478,0.00064611784,0.0008894182,-0.0006982817,-0.00018622007,0.0009460406,0.0040706634,0.004949143,0.0016566977,7.45345e-05,0.00020961603,-0.015566994,-0.005703026
HP:0100796,0.0046922234,0.005740583,5.949149e-05,-0.0036144527,-0.015100101,-0.009911989,0.008201358,-0.0036269692,0.0036618046,-0.0005336264,-0.0027384884,2.1269009e-06,0.001342566,1.1911553e-08,-4.546708e-08,1.0893357e-08,-2.6660619e-08,5.7525448e-08,-0.00057698943,-0.0034000683,-0.002451421,-7.6562035e-05,-0.0016288054,0.0024898702,0.00011453067,0.0003346453,0.004381145,0.003731048,0.0038893668,-0.0059696017,0.01711755,-0.0052677356,-0.0052675866,-0.017117837,-0.005971706,0.0038888005,0.0037309304,-0.0043809004,-0.00033423983,-0.000114707014,-0.0024897847,-0.0016291401,-7.649693e-05,0.0024508887,0.0034002357,0.00057720084,1.0081703e-07,3.0388755e-08,1.2420539e-08,-3.1039065e-08,-1.9566144e-09,-0.0013425788,2.4837348e-06,0.0027384288,-0.00053350953,0.0036626516,0.0036254385,0.008203004,0.009910899,0.015100053,0.0036146613,-5.9539707e-05,-0.0069617787,-0.0025504606
HP:0002290,0.0027090595,0.003314329,2.1022977e-05,-0.002273875,-0.01061124,-0.007849572,0.006885697,-0.0026327549,0.0015790524,-0.0010447509,-0.0017148029,0.00015406101,0.0007524394,2.149743e-08,-3.1117548e-08,1.9612013e-08,-2.4087296e-08,-3.7663163e-08,-3.3071155e-05,-0.0017618658,-0.0009278312,9.088635e-06,-0.0009121374,0.0014318711,-0.00042629908,0.00039869754,0.0027117066,0.0019163279,0.0021102896,-0.0035068577,0.014366083,-0.002837253,-0.0028371168,-0.014366298,-0.003508572,0.0021099001,0.0019160956,-0.0027114989,-0.00039837766,0.00042618776,-0.0014318675,-0.00091234595,9.082999e-06,0.00092752033,0.0017619194,3.3185283e-05,8.0816804e-08,2.8783278e-08,1.6982233e-08,-4.1903093e-08,-1.2835846e-08,-0.0007524253,0.00015420176,0.0017146866,-0.001044644,0.0015797213,0.0026317246,0.006887026,0.007848628,0.01061119,0.0022740436,-2.1066988e-05,-0.004019387,-0.0014725102
HP:0004844,0.0054181097,0.0066286544,0.00014892314,-0.005327267,-0.025032654,-0.0198446,0.017950756,-0.0058264956,0.0024283307,-0.00141373,-0.004173883,0.0003880407,-0.00031421465,-2.13416e-09,1.2243747e-08,2.8084175e-08,-2.0891836e-08,-1.2459238e-07,-0.000299741,-0.0035680095,-0.001406033,0.00268986,-0.0005305894,0.0036233487,-0.004640453,-0.0010505643,0.0057973,0.004332332,0.0038824508,-0.010972835,0.019245045,-0.01132507,-0.011325934,-0.019245382,-0.010975966,0.003881513,0.0043317624,-0.005796903,0.0010512456,0.0046401806,-0.0036233303,-0.0005309993,0.0026897488,0.0014054772,0.0035682344,0.00029992903,6.9547025e-07,-8.9334335e-09,4.288254e-08,-7.982045e-08,2.2059911e-08,0.00031428848,0.0003885538,0.0041735535,-0.0014133746,0.0024299072,0.005824139,0.017954174,0.019842139,0.025032554,0.005327639,-0.00014902613,-0.0080387695,-0.0029450222
HP:0001971,0.0076623666,0.009374336,2.557924e-05,-0.004139169,-0.0234867,-0.015145257,0.013277501,-0.0038075792,0.0025413951,-0.0032988596,-0.003216616,-0.00031704773,-0.0014047275,2.8355085e-08,6.3933044e-08,3.899662e-08,-4.9669318e-08,-1.6322184e-08,-0.0031643338,-0.0075752027,-0.00055968156,0.0035847058,0.0038716658,0.0039198035,-0.003340088,-0.004113809,0.0050154557,0.005155813,0.0036366205,-0.009579969,0.018778807,-0.0068552876,-0.0068550888,-0.018778868,-0.009582536,0.0036356058,0.005155181,-0.0050153527,0.0041144313,0.0033398867,-0.0039199153,0.0038710453,0.0035845991,0.0005584964,0.0075754626,0.003164646,6.693248e-07,1.1589252e-08,2.1892465e-08,-7.439996e-08,-8.391261e-09,0.0014047029,-0.00031663504,0.0032164555,-0.0032985134,0.002542436,0.0038056257,0.013280106,0.015143472,0.023486605,0.004139505,-2.5677342e-05,-0.011368535,-0.0041648955
HP:0012649,0.0066358065,0.0081184115,1.0916032e-05,-0.0032711169,-0.017681241,-0.010266887,0.008079708,-0.0038212035,0.005415982,-0.0012331135,-0.003242466,-0.0005025241,0.00072976697,1.7726343e-08,-1.1967205e-08,1.29193305e-08,-2.1390218e-08,8.979031e-08,-0.001981266,-0.0060906387,-0.0045011328,-0.0011453725,-0.001681371,0.004668512,0.0022299404,-0.0032916786,0.0061613633,0.006422268,0.0047678417,-0.0052000014,0.018940669,-0.005201154,-0.0052012363,-0.018941088,-0.005202378,0.004767222,0.0064216326,-0.006161448,0.0032923713,-0.0022302787,-0.0046683555,-0.0016818738,-0.0011451792,0.004500245,0.0060909605,0.001981622,2.649093e-07,-9.830515e-09,2.4391689e-08,-4.166664e-08,5.0890154e-09,-0.00072976307,-0.0005019867,0.003242499,-0.0012329553,0.0054168613,0.0038193513,0.00808137,0.010265858,0.017681181,0.003271359,-1.098037e-05,-0.009845443,-0.003606899
HP:0003237,0.007167498,0.008768893,0.0003355909,-0.006924837,-0.03255748,-0.03003038,0.027716395,-0.008224342,0.0023833513,-0.006031817,-0.0019822116,0.0007141447,0.0018203431,-3.1412533e-08,-1.9248155e-07,1.9578751e-08,-5.266093e-08,-2.9159986e-07,0.0013430571,0.0028970502,-0.004962483,-0.00023157231,-0.00040288642,-0.0008076884,0.0067035183,0.0010909161,0.005199282,0.0062325043,0.0038414993,0.001576705,0.048607964,-0.0076999376,-0.007699344,-0.0486097,0.0015714176,0.003840474,0.0062313885,-0.0051990896,-0.0010892935,-0.006703502,0.00080795435,-0.00040312597,-0.00023121457,0.0049625845,-0.0028963564,-0.0013429129,1.6739625e-08,7.625368e-08,-4.2741632e-09,-6.4205416e-08,6.583461e-08,-0.0018202385,0.0007137466,0.001981613,-0.0060311807,0.0023855793,0.008220984,0.02772155,0.03002665,0.032557268,0.0069253673,-0.00033572534,-0.010634295,-0.00389592
HP:0003262,0.006057635,0.007411065,1.8643215e-05,-0.004612511,-0.023384716,-0.016223509,0.015323061,-0.006220483,0.0041198633,-0.00034248084,-0.0055479887,-0.00030876105,-0.0016464767,5.9253228e-08,8.938255e-08,2.6092954e-08,-3.9111182e-08,-1.8072289e-07,-0.00043645827,-0.008547356,-0.0014887117,-0.00075487886,-0.0025977334,0.008001929,-0.007608631,2.3418846e-05,0.0073333597,0.004345444,-0.0018737711,-0.005976309,0.028449226,-0.0048996937,-0.004899857,-0.028450573,-0.0059798383,-0.0018745717,0.0043443297,-0.0073331455,-2.2513741e-05,0.007608522,-0.008002171,-0.002598478,-0.0007551602,0.0014875069,0.008547279,0.00043690443,1.1569823e-06,-5.882669e-08,5.7158307e-08,-1.6239294e-07,7.7951796e-08,0.00164647,-0.00030774844,0.005547799,-0.0003420557,0.004121482,0.006218085,0.015325763,0.016221361,0.023384634,0.0046128654,-1.8755063e-05,-0.008987627,-0.0032926365
